time,msl,cycle
2008-02-19 06:40:33.333184256,0.04181510848282703,568.0
2008-02-29 04:39:05.831980544,0.04198488914957711,569.0
2008-03-10 02:37:38.017662208,0.04269123327161397,570.0
2008-03-20 00:36:09.000523008,0.04332100399480815,571.0
2008-03-29 22:34:39.697201664,0.043384139960114296,572.0
2008-04-08 20:33:10.692259584,0.042984847173768874,573.0
2008-04-18 18:31:41.619634176,0.042817801650175284,574.0
2008-04-28 16:30:13.124823296,0.04360111344525969,575.0
2008-05-08 14:28:44.765164288,0.045292207320860665,576.0
2008-05-18 12:27:15.885317632,0.04702537342146934,577.0
2008-05-28 10:25:48.734267392,0.047852421071660996,578.0
2008-06-07 08:24:20.547183360,0.047574411937003964,579.0
2008-06-17 06:22:51.712468992,0.046910455200520576,580.0
2008-06-27 04:21:24.648687616,0.04668010323554933,581.0
2008-07-07 02:19:55.153747712,0.04690179870913841,582.0
2008-07-17 00:18:26.544829696,0.04686679877133118,583.0
2008-07-26 22:16:58.099802880,0.046098274571302465,584.0
2008-08-05 20:15:12.666282496,0.04493462671808246,585.0
2008-08-25 16:12:35.297602816,0.04358269139567901,587.0
2008-09-04 14:11:05.261087232,0.043484306790221146,588.0
2008-09-14 12:09:36.709053440,0.043615702310311866,589.0
2008-09-24 10:08:08.434750464,0.04412399427979513,590.0
2008-10-04 08:06:39.617926144,0.04498336725439049,591.0
2008-10-14 06:05:10.119168512,0.04572803472251483,592.0
2008-10-24 04:03:42.368069632,0.045951202428246435,593.0
2008-11-03 02:03:10.291333120,0.04598187848351939,594.0
2008-11-13 00:01:41.548198144,0.04647214308601849,595.0
2008-11-22 22:00:12.609384960,0.0473707853662165,596.0
2008-12-02 19:58:44.177584896,0.047896528254058275,597.0
2008-12-12 17:57:14.862470400,0.04756910044212682,598.0
2008-12-22 15:55:46.468003840,0.0468040791317886,599.0
2009-01-01 13:54:18.217270272,0.04633579300148813,600.0
2009-01-11 11:52:50.059880448,0.04627723109467802,601.0
2009-01-21 09:51:21.993551360,0.046169122306123044,602.0
2009-01-31 07:49:54.264454912,0.04576122114003067,603.0
2009-02-10 05:48:26.304459264,0.04545972834076985,604.0
2009-02-20 03:46:57.994281472,0.04578847451087693,605.0
2009-03-02 01:45:29.839863808,0.04674366251614179,606.0
2009-03-11 23:44:01.296664576,0.047840622846605244,607.0
2009-03-21 21:42:32.064720128,0.0485560030756475,608.0
2009-03-31 19:41:03.339066112,0.04869814606443129,609.0
2009-04-10 17:39:34.719655424,0.04847078088656958,610.0
2009-04-20 15:38:05.738410496,0.04819441209096733,611.0
2009-04-30 13:36:36.244248576,0.04804033436636367,612.0
2009-05-10 11:35:07.872752896,0.04802859288118055,613.0
2009-05-20 09:33:39.854762240,0.048175284904373214,614.0
2009-05-30 07:32:11.412033024,0.04847090059748804,615.0
2009-06-09 05:30:43.673667840,0.04870519108336868,616.0
2009-06-19 03:29:15.370493440,0.04865552063977456,617.0
2009-06-29 01:27:47.146921984,0.048469241621668116,618.0
2009-07-08 23:26:18.644582912,0.04850238599366302,619.0
2009-07-18 21:24:49.839447552,0.048878070004903,620.0
2009-07-28 19:23:21.432509440,0.049315950399467595,621.0
2009-08-07 17:21:52.753131008,0.049510788709774815,622.0
2009-08-17 15:20:23.913026048,0.04962341020025866,623.0
2009-08-27 13:18:55.513845504,0.05009461552435322,624.0
2009-09-06 11:17:27.537390848,0.05106633601727439,625.0
2009-09-16 09:15:59.343887360,0.052185145365438924,626.0
2009-09-26 07:14:31.243266304,0.05302956799530966,627.0
2009-10-06 05:13:03.192529920,0.05345378981015135,628.0
2009-10-16 03:11:34.544347392,0.05341108077650027,629.0
2009-10-26 01:10:06.351173376,0.05301408428646762,630.0
2009-11-04 23:08:37.355077888,0.052514481106458046,631.0
2009-11-14 21:07:08.545612032,0.05211569093127213,632.0
2009-11-24 19:05:39.960180480,0.05195883702311546,633.0
2009-12-04 17:04:10.729457664,0.05203688852328811,634.0
2009-12-14 15:02:42.128748032,0.05221533343442526,635.0
2009-12-24 13:01:14.221559040,0.05223733265178419,636.0
2010-01-03 10:59:46.282500608,0.05174541747283609,637.0
2010-01-13 08:58:18.407160832,0.05065109786700794,638.0
2010-01-23 06:56:50.216874496,0.04953384247195113,639.0
2010-02-02 04:55:22.214424064,0.04941806227347352,640.0
2010-02-12 02:53:54.134064896,0.05055733487638925,641.0
2010-02-22 00:52:25.611228416,0.05194841690952627,642.0
2010-03-03 22:50:56.808665856,0.05238532431973463,643.0
2010-03-13 20:49:28.076151552,0.051719994847963656,644.0
2010-03-23 18:47:59.198240000,0.05087811327329643,645.0
2010-04-02 16:46:30.097682432,0.050657660217415,646.0
2010-04-12 14:45:01.411337216,0.05092568206875972,647.0
2010-04-22 12:43:32.961417984,0.05123549254492639,648.0
2010-05-02 10:42:04.338416640,0.051527580083564894,649.0
2010-05-12 08:40:36.033950464,0.05204281412598842,650.0
2010-05-22 06:39:07.915644416,0.05280234675629546,651.0
2010-06-01 04:37:39.287599360,0.05359692648355021,652.0
2010-06-11 02:36:11.041463552,0.05422374694519179,653.0
2010-06-21 00:34:42.199595520,0.05457177619548585,654.0
2010-06-30 22:33:13.659869696,0.05453930211266117,655.0
2010-07-10 20:31:44.309954304,0.05406658427088936,656.0
2010-07-20 18:30:15.742134016,0.05328429622525553,657.0
2010-07-30 16:28:47.354629632,0.052353668354456984,658.0
2010-08-09 14:27:19.110754816,0.05131420414055025,659.0
2010-08-19 12:25:51.272852736,0.05025782693670014,660.0
2010-08-29 10:24:22.957282048,0.04946803244928268,661.0
2010-09-08 08:22:54.583770112,0.04918014186905611,662.0
2010-09-18 06:21:26.176852480,0.04937920511959612,663.0
2010-09-28 04:19:57.833192960,0.04983846500413217,664.0
2010-10-08 02:18:28.682976512,0.050322270189305726,665.0
2010-10-18 00:16:59.752435712,0.05070614233906149,666.0
2010-10-27 22:15:30.782898176,0.05085834107841177,667.0
2010-11-06 20:14:01.701250304,0.05056647030011772,668.0
2010-11-16 18:12:34.087272448,0.04985604584047692,669.0
2010-11-26 16:11:05.822195456,0.04917621754464851,670.0
2010-12-06 14:09:38.164685312,0.04895847494608372,671.0
2010-12-16 12:08:09.840524032,0.04921721502356474,672.0
2010-12-26 10:06:41.326278656,0.049624928234186225,673.0
2011-01-05 08:05:13.192025600,0.04976975241160185,674.0
2011-01-15 06:03:44.665124096,0.04942467315440605,675.0
2011-01-25 04:02:15.536404480,0.048724571430501684,676.0
2011-02-04 02:00:46.948944640,0.04804505114199106,677.0
2011-02-13 23:59:17.813645312,0.04773534907261037,678.0
2011-02-23 21:57:48.411036416,0.04774227106038774,679.0
2011-03-05 19:56:19.716584960,0.047687415447210585,680.0
2011-03-15 17:54:52.255431168,0.04734160348560915,681.0
2011-03-25 15:53:23.967339008,0.046929723075017145,682.0
2011-04-04 13:51:55.737897728,0.04679170353108496,683.0
2011-04-14 11:50:27.408999424,0.04691832167666978,684.0
2011-04-24 09:48:58.975302400,0.04705845431270878,685.0
2011-05-04 07:47:30.012959232,0.04718442030931972,686.0
2011-05-14 05:46:01.255992576,0.04759431688113759,687.0
2011-05-24 03:44:32.368229632,0.04859101927662845,688.0
2011-06-03 01:43:03.653518848,0.05000935753760466,689.0
2011-06-12 23:41:35.734408704,0.0512400709187993,690.0
2011-06-22 21:40:07.814702592,0.05167092269785849,691.0
2011-07-02 19:38:39.398171648,0.05122803990140694,692.0
2011-07-12 17:37:11.286119424,0.05055573744384855,693.0
2011-07-22 15:35:42.510358784,0.05052598338842589,694.0
2011-08-01 13:34:13.665498624,0.0514029753464684,695.0
2011-08-11 11:32:44.587106816,0.052541988959107166,696.0
2011-08-21 09:31:15.619984640,0.053027315015881156,697.0
2011-08-31 07:29:46.458930432,0.05256935049082988,698.0
2011-09-10 05:28:18.580609792,0.051769740460751064,699.0
2011-09-20 03:26:50.664289792,0.05156292167624752,700.0
2011-09-30 01:25:22.020873472,0.052227002152935846,701.0
2011-10-09 23:23:53.367148288,0.05305508508159914,702.0
2011-10-19 21:22:24.331009792,0.05316362387307216,703.0
2011-10-29 19:20:55.612234240,0.05251379395596113,704.0
2011-11-08 17:19:27.493547008,0.05194749987899143,705.0
2011-11-18 15:17:59.667195648,0.052224485759310116,706.0
2011-11-28 13:16:31.163051776,0.05327265842823094,707.0
2011-12-08 11:15:02.221832448,0.05451306567464698,708.0
2011-12-18 09:13:33.999232512,0.05557011130974704,709.0
2011-12-28 07:12:05.753940480,0.05647250078783133,710.0
2012-01-07 05:10:38.520922880,0.05725022975321786,711.0
2012-01-17 03:09:10.445678592,0.05781143965780942,712.0
